Product ID, Product Name, Category, Price, Quantity in Stock, Supplier
1001,Arnott's Jatz Original Crackers Biscuits,Biscuit,3.20,2350,Arnott
1002,Oreo Mini Original Cookies,Biscuit,4.23,1253,Oreo
1003,Kitkat Milk Chocolate 18 Mini Bars Share Pack,Chocolate,6.5,5784,Kitkat
1004,Cadbury Dairy Milk Chocolate Bar,Chocolate,2.5,1736,Cadbury
1005,Mars Chocolate Bar With Nougat & Caramel,Chocolate,1.1,679,Mars
1006,Eclipse Spearmint Sugar Free Mints Tin,Gum,4.62,3523,Eclipse
1007,Mentos Single Serve Chewy Fruit ,Gum,6.08,1623,Mentos
1008,Connoisseur Cookies & Cream Ice Cream Sticks,Ice Cream,10.5,562,Connoisseur
1009,Bhuja Nut Mix,Nuts,4.52,826,Bhuja
1010,Doritos Corn Chips Cheese Supreme Share Pack,Chips,2.4,234,Doritos
